Source,Primary NT,Secondary NT,Target,Edge Weight,Edge Type,Glu_pos,Glu_neg,ACH_pos,ACH_neg,GABA_pos,GABA_neg,Double NT,Double NT Complex,Rec Complex,Sign
SMBVL,ACh,0,AIML,1,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVL,ACh,0,AVBR,1,chemical,false,false,true,false,false,false,false,false,false,+
SMBVL,ACh,0,AVFL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVL,ACh,0,AVHR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVL,ACh,0,AVJR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVL,ACh,0,PLNL,5,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVL,ACh,0,PLNR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVL,ACh,0,PVPL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVL,ACh,0,RMDVR,1,chemical,false,false,false,true,false,false,false,false,false,-
SMBVL,ACh,0,RMEV,20,chemical,false,false,true,false,false,false,false,false,false,+
SMBVL,ACh,0,SAADL,16,chemical,false,false,true,true,false,false,false,false,true,complex
SMBVL,ACh,0,SIAVL,1,chemical,false,false,true,true,false,false,false,false,true,complex
SMBVL,ACh,0,SMBDL,2,chemical,false,false,false,true,false,false,false,false,false,-
SMBVR,ACh,0,ADLR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVR,ACh,0,AVHL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVR,ACh,0,CEPVR,8,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVR,ACh,0,PLNL,5,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVR,ACh,0,PLNR,5,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVR,ACh,0,PVR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVR,ACh,0,RIAR,1,chemical,false,false,false,true,false,false,false,false,false,-
SMBVR,ACh,0,RMDL,2,chemical,false,false,false,true,false,false,false,false,false,-
SMBVR,ACh,0,RMDR,3,chemical,false,false,false,true,false,false,false,false,false,-
SMBVR,ACh,0,RMEV,8,chemical,false,false,true,false,false,false,false,false,false,+
SMBVR,ACh,0,RMGR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
SMBVR,ACh,0,SAADR,12,chemical,false,false,true,true,false,false,false,false,true,complex
SMBVR,ACh,0,SIAVR,1,chemical,false,false,true,true,false,false,false,false,true,complex
SMBVR,ACh,0,SMBDR,2,chemical,false,false,false,true,false,false,false,false,false,-
SMDDL,ACh,GABA,AVEL,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDDL,ACh,GABA,AVER,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDDL,ACh,GABA,RIAL,9,chemical,false,false,false,true,false,false,false,false,false,-
SMDDL,ACh,GABA,RIAR,14,chemical,false,false,false,true,false,false,false,false,false,-
SMDDL,ACh,GABA,RIML,2,chemical,false,false,true,true,false,false,false,false,true,complex
SMDDL,ACh,GABA,RIMR,1,chemical,false,false,true,true,false,false,false,false,true,complex
SMDDL,ACh,GABA,RIS,2,chemical,false,false,false,false,false,true,false,false,false,-
SMDDL,ACh,GABA,RIVR,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDDL,ACh,GABA,RMDL,3,chemical,false,false,false,true,false,true,true,false,false,-
SMDDL,ACh,GABA,RMDR,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDDL,ACh,GABA,RMED,7,chemical,false,false,true,false,false,false,false,false,false,+
SMDDL,ACh,GABA,RMEV,1,chemical,false,false,true,false,false,false,false,false,false,+
SMDDL,ACh,GABA,SAAVR,1,chemical,false,false,true,true,false,false,false,false,true,complex
SMDDL,ACh,GABA,SIADL,14,chemical,false,false,true,true,false,true,true,true,true,complex
SMDDL,ACh,GABA,SIBDL,14,chemical,false,false,true,true,true,false,true,true,true,complex
SMDDL,ACh,GABA,SIBVL,2,chemical,false,false,true,true,true,false,true,true,true,complex
SMDDL,ACh,GABA,SMBDL,3,chemical,false,false,false,true,false,false,false,false,false,-
SMDDL,ACh,GABA,SMDDR,1,chemical,false,false,true,true,false,true,true,true,true,complex
SMDDL,ACh,GABA,SMDVR,17,chemical,false,false,true,true,false,true,true,true,true,complex
SMDDR,ACh,GABA,AIZR,2,chemical,false,false,false,true,false,true,true,false,false,-
SMDDR,ACh,GABA,ALNL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
SMDDR,ACh,GABA,ALNR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
SMDDR,ACh,GABA,AVER,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDDR,ACh,GABA,RIAL,5,chemical,false,false,false,true,false,false,false,false,false,-
SMDDR,ACh,GABA,RIAR,3,chemical,false,false,false,true,false,false,false,false,false,-
SMDDR,ACh,GABA,RIBL,1,chemical,false,false,true,false,false,false,false,false,false,+
SMDDR,ACh,GABA,RIMR,3,chemical,false,false,true,true,false,false,false,false,true,complex
SMDDR,ACh,GABA,RIS,3,chemical,false,false,false,false,false,true,false,false,false,-
SMDDR,ACh,GABA,RIVL,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDDR,ACh,GABA,RMDR,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDDR,ACh,GABA,RMED,5,chemical,false,false,true,false,false,false,false,false,false,+
SMDDR,ACh,GABA,SIADR,14,chemical,false,false,true,true,false,true,true,true,true,complex
SMDDR,ACh,GABA,SIBDR,14,chemical,false,false,true,true,true,false,true,true,true,complex
SMDDR,ACh,GABA,SIBVR,3,chemical,false,false,true,true,true,false,true,true,true,complex
SMDDR,ACh,GABA,SMBDR,3,chemical,false,false,false,true,false,false,false,false,false,-
SMDDR,ACh,GABA,SMDDL,4,chemical,false,false,true,true,false,true,true,true,true,complex
SMDDR,ACh,GABA,SMDVL,5,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVL,ACh,GABA,ALNL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
SMDVL,ACh,GABA,ALNR,6,chemical,false,false,false,false,false,false,false,false,false,no pred
SMDVL,ACh,GABA,CEPVR,1,chemical,false,false,false,false,false,true,false,false,false,-
SMDVL,ACh,GABA,IL2L,1,chemical,false,false,false,false,false,true,false,false,false,-
SMDVL,ACh,GABA,PLNL,6,chemical,false,false,false,false,false,true,false,false,false,-
SMDVL,ACh,GABA,PVR,1,chemical,false,false,false,false,false,true,false,false,false,-
SMDVL,ACh,GABA,RIAL,19,chemical,false,false,false,true,false,false,false,false,false,-
SMDVL,ACh,GABA,RIAR,31,chemical,false,false,false,true,false,false,false,false,false,-
SMDVL,ACh,GABA,RIBR,1,chemical,false,false,true,false,false,false,false,false,false,+
SMDVL,ACh,GABA,RIVL,6,chemical,false,false,false,true,false,true,true,false,false,-
SMDVL,ACh,GABA,RMDDR,3,chemical,false,false,false,true,false,false,false,false,false,-
SMDVL,ACh,GABA,RMEV,1,chemical,false,false,true,false,false,false,false,false,false,+
SMDVL,ACh,GABA,SIADR,1,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVL,ACh,GABA,SIAVR,30,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVL,ACh,GABA,SIBVL,30,chemical,false,false,true,true,true,false,true,true,true,complex
SMDVL,ACh,GABA,SMDDR,22,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVL,ACh,GABA,SMDVR,2,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVR,ACh,GABA,AIBR,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDVR,ACh,GABA,AVAR,1,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVR,ACh,GABA,AVER,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDVR,ACh,GABA,CEPVL,1,chemical,false,false,false,false,false,true,false,false,false,-
SMDVR,ACh,GABA,PLNL,6,chemical,false,false,false,false,false,true,false,false,false,-
SMDVR,ACh,GABA,RIAL,24,chemical,false,false,false,true,false,false,false,false,false,-
SMDVR,ACh,GABA,RIAR,16,chemical,false,false,false,true,false,false,false,false,false,-
SMDVR,ACh,GABA,RIML,1,chemical,false,false,true,true,false,false,false,false,true,complex
SMDVR,ACh,GABA,RIVR,1,chemical,false,false,false,true,false,true,true,false,false,-
SMDVR,ACh,GABA,RMDDL,3,chemical,false,false,false,true,false,false,false,false,false,-
SMDVR,ACh,GABA,RMED,9,chemical,false,false,true,false,false,false,false,false,false,+
SMDVR,ACh,GABA,SIAVL,30,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVR,ACh,GABA,SIBDR,30,chemical,false,false,true,true,true,false,true,true,true,complex
SMDVR,ACh,GABA,SMDDL,14,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVR,ACh,GABA,SMDVL,1,chemical,false,false,true,true,false,true,true,true,true,complex
SMDVR,ACh,GABA,VB01,1,chemical,false,false,true,false,true,true,true,true,true,complex
URADL,ACh,0,IL1DL,4,chemical,false,false,true,false,false,false,false,false,false,+
URADL,ACh,0,RIH,3,chemical,false,false,false,true,false,false,false,false,false,-
URADL,ACh,0,RIPL,12,chemical,false,false,false,false,false,false,false,false,false,no pred
URADL,ACh,0,RMEL,8,chemical,false,false,true,false,false,false,false,false,false,+
URADR,ACh,0,IL1DR,3,chemical,false,false,true,false,false,false,false,false,false,+
URADR,ACh,0,RIPR,16,chemical,false,false,false,false,false,false,false,false,false,no pred
URADR,ACh,0,RMER,1,chemical,false,false,true,false,false,false,false,false,false,+
URADR,ACh,0,URYDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URAVL,ACh,0,AVER,1,chemical,false,false,false,true,false,false,false,false,false,-
URAVL,ACh,0,CEPVL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URAVL,ACh,0,DVC,1,chemical,false,false,true,false,false,false,false,false,false,+
URAVL,ACh,0,IL1L,3,chemical,false,false,true,false,false,false,false,false,false,+
URAVL,ACh,0,IL1VL,6,chemical,false,false,true,false,false,false,false,false,false,+
URAVL,ACh,0,RIBL,1,chemical,false,false,true,false,false,false,false,false,false,+
URAVL,ACh,0,RIPL,15,chemical,false,false,false,false,false,false,false,false,false,no pred
URAVL,ACh,0,RMDDL,7,chemical,false,false,false,true,false,false,false,false,false,-
URAVL,ACh,0,RMDVR,1,chemical,false,false,false,true,false,false,false,false,false,-
URAVL,ACh,0,RMEL,8,chemical,false,false,true,false,false,false,false,false,false,+
URAVL,ACh,0,RMER,3,chemical,false,false,true,false,false,false,false,false,false,+
URAVL,ACh,0,RMEV,10,chemical,false,false,true,false,false,false,false,false,false,+
URAVR,ACh,0,ADAR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URAVR,ACh,0,IL1R,2,chemical,false,false,true,false,false,false,false,false,false,+
URAVR,ACh,0,IL1VR,9,chemical,false,false,true,false,false,false,false,false,false,+
URAVR,ACh,0,IL2VR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URAVR,ACh,0,PVT,3,chemical,false,false,true,false,false,false,false,false,false,+
URAVR,ACh,0,RIH,1,chemical,false,false,false,true,false,false,false,false,false,-
URAVR,ACh,0,RIPR,13,chemical,false,false,false,false,false,false,false,false,false,no pred
URAVR,ACh,0,RMDDR,1,chemical,false,false,false,true,false,false,false,false,false,-
URAVR,ACh,0,RMDVL,1,chemical,false,false,false,true,false,false,false,false,false,-
URAVR,ACh,0,RMEL,1,chemical,false,false,true,false,false,false,false,false,false,+
URAVR,ACh,0,RMER,4,chemical,false,false,true,false,false,false,false,false,false,+
URAVR,ACh,0,RMEV,2,chemical,false,false,true,false,false,false,false,false,false,+
URAVR,ACh,0,URYVR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBL,ACh,0,ADAL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URBL,ACh,0,AVBL,1,chemical,false,false,true,false,false,false,false,false,false,+
URBL,ACh,0,CEPDL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URBL,ACh,0,IL1L,10,chemical,false,false,true,false,false,false,false,false,false,+
URBL,ACh,0,OLLL,1,chemical,false,false,false,true,false,false,false,false,false,-
URBL,ACh,0,PVR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBL,ACh,0,RICL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBL,ACh,0,RICR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBL,ACh,0,RMDDR,2,chemical,false,false,false,true,false,false,false,false,false,-
URBL,ACh,0,RMHR,5,chemical,false,false,false,false,false,false,false,false,false,no pred
URBL,ACh,0,SIADR,2,chemical,false,false,true,true,false,false,false,false,true,complex
URBL,ACh,0,SIAVL,2,chemical,false,false,true,true,false,false,false,false,true,complex
URBL,ACh,0,SIBVL,1,chemical,false,false,true,true,false,false,false,false,true,complex
URBL,ACh,0,SMBDR,3,chemical,false,false,false,true,false,false,false,false,false,-
URBL,ACh,0,SMBVL,1,chemical,false,false,false,true,false,false,false,false,false,-
URBL,ACh,0,URBL,1,chemical,false,false,true,false,false,false,false,false,false,+
URBL,ACh,0,URXL,26,chemical,false,false,false,true,false,false,false,false,false,-
URBL,ACh,0,URYDL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,ADAR,5,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,ADER,1,chemical,false,false,true,false,false,false,false,false,false,+
URBR,ACh,0,ADLR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,AVBR,1,chemical,false,false,true,false,false,false,false,false,false,+
URBR,ACh,0,AVDL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,CEPDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,CEPVR,4,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,IL1DR,2,chemical,false,false,true,false,false,false,false,false,false,+
URBR,ACh,0,IL1R,5,chemical,false,false,true,false,false,false,false,false,false,+
URBR,ACh,0,IL2R,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,OLLR,1,chemical,false,false,false,true,false,false,false,false,false,-
URBR,ACh,0,OLQDR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,RICL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,RICR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,RMDL,1,chemical,false,false,false,true,false,false,false,false,false,-
URBR,ACh,0,RMDR,1,chemical,false,false,false,true,false,false,false,false,false,-
URBR,ACh,0,RMGR,8,chemical,false,false,false,false,false,false,false,false,false,no pred
URBR,ACh,0,SIADL,3,chemical,false,false,true,true,false,false,false,false,true,complex
URBR,ACh,0,SIAVR,3,chemical,false,false,true,true,false,false,false,false,true,complex
URBR,ACh,0,SIBDR,2,chemical,false,false,true,true,false,false,false,false,true,complex
URBR,ACh,0,SIBVR,2,chemical,false,false,true,true,false,false,false,false,true,complex
URBR,ACh,0,SMBDL,4,chemical,false,false,false,true,false,false,false,false,false,-
URBR,ACh,0,SMBVR,1,chemical,false,false,false,true,false,false,false,false,false,-
URBR,ACh,0,URXR,16,chemical,false,false,false,true,false,false,false,false,false,-
URXL,ACh,0,ADAL,6,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,ADFL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,AIML,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,AIZL,1,chemical,false,false,false,true,false,false,false,false,false,-
URXL,ACh,0,ASHL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,ASIL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,AUAL,14,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,AVAL,1,chemical,false,false,true,true,false,false,false,false,true,complex
URXL,ACh,0,AVBL,4,chemical,false,false,true,false,false,false,false,false,false,+
URXL,ACh,0,AVDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,AVEL,9,chemical,false,false,false,true,false,false,false,false,false,-
URXL,ACh,0,AVJR,4,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,BAGR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,CEPDL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,HSNR,1,chemical,false,false,true,false,false,false,false,false,false,+
URXL,ACh,0,IL1DL,2,chemical,false,false,true,false,false,false,false,false,false,+
URXL,ACh,0,IL2L,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,OLQVL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,RIAL,15,chemical,false,false,false,true,false,false,false,false,false,-
URXL,ACh,0,RICL,8,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,RIGL,6,chemical,false,false,true,true,false,false,false,false,true,complex
URXL,ACh,0,RIR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,RMGL,5,chemical,false,false,false,false,false,false,false,false,false,no pred
URXL,ACh,0,URXL,3,chemical,false,false,false,true,false,false,false,false,false,-
URXR,ACh,0,ADAR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,ADFR,4,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,ADLR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,AIMR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,ALMR,1,chemical,false,false,true,false,false,false,false,false,false,+
URXR,ACh,0,AUAR,21,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,AVAR,2,chemical,false,false,true,true,false,false,false,false,true,complex
URXR,ACh,0,AVBL,2,chemical,false,false,true,false,false,false,false,false,false,+
URXR,ACh,0,AVBR,3,chemical,false,false,true,false,false,false,false,false,false,+
URXR,ACh,0,AVER,2,chemical,false,false,false,true,false,false,false,false,false,-
URXR,ACh,0,AWBR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,CEPDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,OLQVR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,RIAR,20,chemical,false,false,false,true,false,false,false,false,false,-
URXR,ACh,0,RICR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,RIFR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,RIGR,7,chemical,false,false,true,true,false,false,false,false,true,complex
URXR,ACh,0,RIPR,10,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,RIR,4,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,RMDDL,2,chemical,false,false,false,true,false,false,false,false,false,-
URXR,ACh,0,RMDR,8,chemical,false,false,false,true,false,false,false,false,false,-
URXR,ACh,0,RMGR,6,chemical,false,false,false,false,false,false,false,false,false,no pred
URXR,ACh,0,SIADL,2,chemical,false,false,true,true,false,false,false,false,true,complex
URXR,ACh,0,SIAVR,4,chemical,false,false,true,true,false,false,false,false,true,complex
URXR,ACh,0,SMBVR,7,chemical,false,false,false,true,false,false,false,false,false,-
URXR,ACh,0,URBR,8,chemical,false,false,true,false,false,false,false,false,false,+
URYDL,Glu,0,AIZL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URYDL,Glu,0,AVEL,1,chemical,true,false,false,false,false,false,false,false,false,+
URYDL,Glu,0,AVER,9,chemical,true,false,false,false,false,false,false,false,false,+
URYDL,Glu,0,IL1DL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URYDL,Glu,0,OLLL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URYDL,Glu,0,OLQDL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URYDL,Glu,0,RIBL,8,chemical,true,true,false,false,false,false,false,false,true,complex
URYDL,Glu,0,RMDDR,15,chemical,true,false,false,false,false,false,false,false,false,+
URYDL,Glu,0,RMDVL,18,chemical,true,false,false,false,false,false,false,false,false,+
URYDL,Glu,0,SMDDL,2,chemical,true,false,false,false,false,false,false,false,false,+
URYDL,Glu,0,SMDDR,3,chemical,true,false,false,false,false,false,false,false,false,+
URYDR,Glu,0,AVBL,1,chemical,true,false,false,false,false,false,false,false,false,+
URYDR,Glu,0,AVEL,5,chemical,true,false,false,false,false,false,false,false,false,+
URYDR,Glu,0,AVER,2,chemical,true,false,false,false,false,false,false,false,false,+
URYDR,Glu,0,AWCL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URYDR,Glu,0,CEPDR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URYDR,Glu,0,IL1DR,5,chemical,false,false,false,false,false,false,false,false,false,no pred
URYDR,Glu,0,OLQDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URYDR,Glu,0,RIBR,1,chemical,true,true,false,false,false,false,false,false,true,complex
URYDR,Glu,0,RMDDL,9,chemical,true,false,false,false,false,false,false,false,false,+
URYDR,Glu,0,RMDVR,12,chemical,true,false,false,false,false,false,false,false,false,+
URYDR,Glu,0,RMED,7,chemical,true,true,false,false,false,false,false,false,true,complex
URYDR,Glu,0,SMDDL,11,chemical,true,false,false,false,false,false,false,false,false,+
URYDR,Glu,0,SMDVR,3,chemical,true,false,false,false,false,false,false,false,false,+
URYDR,Glu,0,URXR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVL,Glu,0,AVBR,1,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,AVDR,2,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,AVEL,8,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,AVER,23,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,AVJR,1,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,CEPVL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVL,Glu,0,IL1VL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVL,Glu,0,OLLL,9,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVL,Glu,0,OLLR,5,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVL,Glu,0,OLQVL,9,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVL,Glu,0,RIAL,2,chemical,true,true,false,false,false,false,false,false,true,complex
URYVL,Glu,0,RIBL,9,chemical,true,true,false,false,false,false,false,false,true,complex
URYVL,Glu,0,RIBR,3,chemical,true,true,false,false,false,false,false,false,true,complex
URYVL,Glu,0,RID,4,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVL,Glu,0,RIH,2,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,RIS,1,chemical,true,true,false,false,false,false,false,false,true,complex
URYVL,Glu,0,RMDDL,23,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,RMDVR,17,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,SIBVL,1,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,SIBVR,4,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,SMDVR,13,chemical,true,false,false,false,false,false,false,false,false,+
URYVL,Glu,0,URXL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVR,Glu,0,ADAR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVR,Glu,0,AVAL,2,chemical,true,false,false,false,false,false,false,false,false,+
URYVR,Glu,0,AVBL,5,chemical,true,false,false,false,false,false,false,false,false,+
URYVR,Glu,0,AVEL,26,chemical,true,false,false,false,false,false,false,false,false,+
URYVR,Glu,0,AVL,5,chemical,false,true,false,false,false,false,false,false,false,-
URYVR,Glu,0,CEPVR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVR,Glu,0,IL1VR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVR,Glu,0,RIAR,2,chemical,true,true,false,false,false,false,false,false,true,complex
URYVR,Glu,0,RIBR,19,chemical,true,true,false,false,false,false,false,false,true,complex
URYVR,Glu,0,RMDDR,32,chemical,true,false,false,false,false,false,false,false,false,+
URYVR,Glu,0,RMDL,2,chemical,true,false,false,false,false,false,false,false,false,+
URYVR,Glu,0,RMDVL,19,chemical,true,false,false,false,false,false,false,false,false,+
URYVR,Glu,0,SIBVL,5,chemical,true,false,false,false,false,false,false,false,false,+
URYVR,Glu,0,SIBVR,4,chemical,true,false,false,false,false,false,false,false,false,+
URYVR,Glu,0,SMBDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
URYVR,Glu,0,SMDVL,11,chemical,true,false,false,false,false,false,false,false,false,+
VA01,ACh,0,DA02,1,chemical,false,false,true,false,false,false,false,false,false,+
VA01,ACh,0,DD01,12,chemical,false,false,true,false,false,false,false,false,false,+
VA01,ACh,0,VD01,3,chemical,false,false,true,false,false,false,false,false,false,+
VA02,ACh,0,AVAL,1,chemical,false,false,true,true,false,false,false,false,true,complex
VA02,ACh,0,DD01,20,chemical,false,false,true,false,false,false,false,false,false,+
VA02,ACh,0,SAAVL,1,chemical,false,false,true,true,false,false,false,false,true,complex
VA02,ACh,0,VA01,2,chemical,false,false,true,false,false,false,false,false,false,+
VA02,ACh,0,VA03,2,chemical,false,false,true,false,false,false,false,false,false,+
VA02,ACh,0,VB01,1,chemical,false,false,true,false,false,false,false,false,false,+
VA02,ACh,0,VB02,1,chemical,false,false,true,false,false,false,false,false,false,+
VA02,ACh,0,VD01,1,chemical,false,false,true,false,false,false,false,false,false,+
VA02,ACh,0,VD02,27,chemical,false,false,true,false,false,false,false,false,false,+
VA03,ACh,0,DD01,18,chemical,false,false,true,false,false,false,false,false,false,+
VA03,ACh,0,DD02,10,chemical,false,false,true,false,false,false,false,false,false,+
VA03,ACh,0,VA04,2,chemical,false,false,true,false,false,false,false,false,false,+
VA03,ACh,0,VB02,1,chemical,false,false,true,false,false,false,false,false,false,+
VA03,ACh,0,VB03,3,chemical,false,false,true,false,false,false,false,false,false,+
VA03,ACh,0,VD02,3,chemical,false,false,true,false,false,false,false,false,false,+
VA03,ACh,0,VD03,11,chemical,false,false,true,false,false,false,false,false,false,+
VA04,ACh,0,AVAR,1,chemical,false,false,true,true,false,false,false,false,true,complex
VA04,ACh,0,AVDL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
VA04,ACh,0,AVER,1,chemical,false,false,false,true,false,false,false,false,false,-
VA04,ACh,0,DD02,17,chemical,false,false,true,false,false,false,false,false,false,+
VA04,ACh,0,VB03,8,chemical,false,false,true,false,false,false,false,false,false,+
VA04,ACh,0,VB04,1,chemical,false,false,true,false,false,false,false,false,false,+
VA04,ACh,0,VD04,8,chemical,false,false,true,false,false,false,false,false,false,+
VA05,ACh,0,DD02,6,chemical,false,false,true,false,false,false,false,false,false,+
VA05,ACh,0,DD03,17,chemical,false,false,true,false,false,false,false,false,false,+
VA05,ACh,0,VA06,2,chemical,false,false,true,false,false,false,false,false,false,+
VA05,ACh,0,VB04,1,chemical,false,false,true,false,false,false,false,false,false,+
VA05,ACh,0,VD05,9,chemical,false,false,true,false,false,false,false,false,false,+
VA06,ACh,0,AS01,13,chemical,false,false,true,false,false,false,false,false,false,+
VA06,ACh,0,AS02,1,chemical,false,false,true,false,false,false,false,false,false,+
VA06,ACh,0,AVAR,1,chemical,false,false,true,true,false,false,false,false,true,complex
VA06,ACh,0,DD03,21,chemical,false,false,true,false,false,false,false,false,false,+
VA06,ACh,0,VA05,2,chemical,false,false,true,false,false,false,false,false,false,+
VA06,ACh,0,VB04,1,chemical,false,false,true,false,false,false,false,false,false,+
